1;canino: Critical care/hospitalized;85;3000;1
2;canino: Weight loss/obese;85;3000;2
3;canino: Overweight-prone/inactive;85;3000;3
4;canino: Neutered adult;85;3000;4
5;canino: Intact adult;85;3000;5
6;canino: Gestation 1õ mes;85;3000;6
7;canino: Lactation 1õ mes;85;3000;7
8;canino: Growth (puppies/kittens) 1õ mes;85;3000;8
9;canino: Gestation 2õ mes;85;3000;9
10;canino: Lactation 2õ mes;85;3000;10
11;canino: Growth (puppies/kittens) 2õ mes;85;3000;11
12;canino: Gestation 3õ mes;85;3000;12
13;canino: Lactation 3õ mes;85;3000;13
14;canino: Growth (puppies/kittens) 3õ mes;85;3000;14
15;felino: Critical care/hospitalized;85;3000;15
16;felino: Weight loss/obese;85;3000;16
17;felino: Overweight-prone/inactive;85;3000;17
18;felino: Neutered adult;85;3000;18
19;felino: Intact adult;85;3000;19
20;felino: Gestation;85;3000;20
21;felino: Lactation;85;3000;21
22;felino: Growth (puppies/kittens);85;3000;22
